stage,epoch,train_loss,epoch_sec,HR@10,NDCG@10,MRR@10,Recall@10
1,1,5.178198441723683,136.61366873420775,0.050832894081289305,0.027684113929826764,0.0206858429266781,0.050832894081289305
1,2,4.972167921274902,136.87600181251764,0.050832894081289305,0.02768413687334099,0.02068495754584572,0.050832894081289305
2,1,5.007350667260425,157.83404923975468,0.050688482450376555,0.02753501272051325,0.020524866937862502,0.050688482450376555
2,2,5.003048602267471,157.92846319824457,0.050688482450376555,0.027566741554563283,0.0205710414107228,0.050688482450376555
2,3,4.9987164309175665,158.10246627405286,0.05070292361346783,0.027523106781589445,0.02050575531924764,0.05070292361346783
2,4,4.994779748249542,158.10707038082182,0.05065237954264837,0.02753826676013798,0.02054500720281656,0.05065237954264837
2,5,4.991116825788589,158.03748545236886,0.050464644422461784,0.027444098023918218,0.020472308554016605,0.050464644422461784
2,6,4.987494345620748,157.90741817466915,0.050674041287285275,0.0275861582234945,0.0206004223008692,0.050674041287285275
2,7,4.984118440767003,158.03287971392274,0.050616276634920174,0.02755104818059234,0.020564227703216656,0.050616276634920174
2,8,4.981249695788557,157.9776513837278,0.05060905605337454,0.027612723875164797,0.020653393289374787,0.05060905605337454
2,9,4.977701276113462,158.2551160659641,0.05034911511773158,0.02738501027424612,0.0204144980566893,0.05034911511773158
2,10,4.9749243799171365,158.1689980160445,0.0507173647765591,0.027646923899808197,0.02066363104249488,0.0507173647765591
2,11,4.972518556920727,158.3181151431054,0.05019026232372755,0.02722837905309504,0.020272155179695547,0.05019026232372755
2,12,4.96962715398198,158.3969364669174,0.05055129140100944,0.027430432289302288,0.020431308831263987,0.05055129140100944
2,13,4.9667264845574435,158.59479237161577,0.050377997443914135,0.02759042133131903,0.02068202633357541,0.050377997443914135
2,14,4.964604364480365,158.69297763705254,0.05058739430873763,0.027545460923253197,0.02056355149002425,0.05058739430873763
2,15,4.9618993979486605,158.66274256259203,0.050616276634920174,0.027537118085641257,0.020543310939215364,0.050616276634920174
